Twin_Timestamp,Node_ID,Node_Type,Product_ID,Inventory_Level,Safety_Stock,Days_of_Cover,Inventory_Status,Supplier_Status,Shipment_Status,Current_Demand,Expected_Demand,Current_Lead_Time,Expected_Lead_Time,Route_Status,Disruption_Status
2026-08-30T06:00:00+05:30,R0270,Route,,0,0,0.0,,,,0,0.0,1,1,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0271,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0272,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0273,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0274,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0275,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0276,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0277,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0278,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0279,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0280,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0281,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0282,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0283,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0284,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0285,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0286,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0287,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0288,Route,,0,0,0.0,,,,0,0.0,4,3,CLOSED,ACTIVE
2026-08-30T06:00:00+05:30,R0289,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0290,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0291,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0292,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0293,Route,,0,0,0.0,,,,0,0.0,5,3,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0294,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0295,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0296,Route,,0,0,0.0,,,,0,0.0,5,3,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0297,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0298,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0299,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0300,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0301,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0302,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0303,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0304,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0305,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0306,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0307,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0308,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0309,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0310,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0311,Route,,0,0,0.0,,,,0,0.0,1,1,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0312,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0313,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0314,Route,,0,0,0.0,,,,0,0.0,3,2,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0315,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0316,Route,,0,0,0.0,,,,0,0.0,4,2,CLOSED,ACTIVE
2026-08-30T06:00:00+05:30,R0317,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0318,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0319,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0320,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0321,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0322,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0323,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0324,Route,,0,0,0.0,,,,0,0.0,5,5,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0325,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0326,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0327,Route,,0,0,0.0,,,,0,0.0,5,5,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0328,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0329,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0330,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0331,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0332,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0333,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0334,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0335,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0336,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0337,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0338,Route,,0,0,0.0,,,,0,0.0,5,5,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0339,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0340,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0341,Route,,0,0,0.0,,,,0,0.0,5,5,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0342,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0343,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0344,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0345,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0346,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0347,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0348,Route,,0,0,0.0,,,,0,0.0,3,2,CLOSED,ACTIVE
2026-08-30T06:00:00+05:30,R0349,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0350,Route,,0,0,0.0,,,,0,0.0,4,2,CLOSED,ACTIVE
2026-08-30T06:00:00+05:30,R0351,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0352,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0353,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0354,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0355,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0356,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0357,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0358,Route,,0,0,0.0,,,,0,0.0,1,1,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0359,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0360,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0361,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0362,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0363,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0364,Route,,0,0,0.0,,,,0,0.0,5,5,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0365,Route,,0,0,0.0,,,,0,0.0,2,2,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0366,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0367,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0368,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0369,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0370,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0371,Route,,0,0,0.0,,,,0,0.0,5,4,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0372,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0373,Route,,0,0,0.0,,,,0,0.0,5,5,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0374,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0375,Route,,0,0,0.0,,,,0,0.0,1,1,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0376,Route,,0,0,0.0,,,,0,0.0,3,1,CONGESTED,ACTIVE
2026-08-30T06:00:00+05:30,R0377,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0378,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0379,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0380,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0381,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0382,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0383,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0384,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0385,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0386,Route,,0,0,0.0,,,,0,0.0,4,4,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0387,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0388,Route,,0,0,0.0,,,,0,0.0,2,2,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,R0389,Route,,0,0,0.0,,,,0,0.0,3,3,AVAILABLE,NONE
2026-08-30T06:00:00+05:30,SH0003,Shipment,P009,71,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0012,Shipment,P009,41,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0016,Shipment,P006,38,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0046,Shipment,P011,31,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0048,Shipment,P013,35,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0076,Shipment,P007,45,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0077,Shipment,P011,21,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0101,Shipment,P009,39,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0102,Shipment,P014,29,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0107,Shipment,P002,37,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0132,Shipment,P013,49,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0137,Shipment,P015,60,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0151,Shipment,P005,140,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0191,Shipment,P011,52,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0205,Shipment,P005,44,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0210,Shipment,P015,25,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0237,Shipment,P002,129,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0240,Shipment,P008,26,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0243,Shipment,P001,64,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0261,Shipment,P013,129,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0285,Shipment,P002,73,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0301,Shipment,P011,30,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0313,Shipment,P003,92,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0316,Shipment,P014,53,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0331,Shipment,P011,31,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0377,Shipment,P006,68,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0379,Shipment,P004,109,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0382,Shipment,P001,167,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0405,Shipment,P007,80,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0434,Shipment,P008,143,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0443,Shipment,P015,17,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0450,Shipment,P012,143,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0479,Shipment,P003,144,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0494,Shipment,P015,36,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0501,Shipment,P004,179,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0502,Shipment,P005,164,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0510,Shipment,P002,105,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0526,Shipment,P005,135,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0527,Shipment,P015,17,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0540,Shipment,P007,99,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0542,Shipment,P006,125,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0553,Shipment,P003,99,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,SH0557,Shipment,P001,74,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0559,Shipment,P008,38,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0576,Shipment,P011,43,0,0.0,,,IN_TRANSIT,0,0.0,0,0,,NONE
2026-08-30T06:00:00+05:30,SH0592,Shipment,P004,143,0,0.0,,,DELAYED,0,0.0,0,0,,ACTIVE
2026-08-30T06:00:00+05:30,C001,Customer,P011,0,0,0.0,,,,6,8.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C002,Customer,P012,0,0,0.0,,,,6,9.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C003,Customer,P013,0,0,0.0,,,,28,27.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C004,Customer,P014,0,0,0.0,,,,41,33.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C005,Customer,P015,0,0,0.0,,,,15,15.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C006,Customer,P011,0,0,0.0,,,,40,35.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C007,Customer,P012,0,0,0.0,,,,10,9.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C008,Customer,P013,0,0,0.0,,,,34,33.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C009,Customer,P014,0,0,0.0,,,,31,37.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C010,Customer,P015,0,0,0.0,,,,33,32.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C011,Customer,P011,0,0,0.0,,,,36,30.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C012,Customer,P012,0,0,0.0,,,,37,34.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C013,Customer,P013,0,0,0.0,,,,10,9.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C014,Customer,P014,0,0,0.0,,,,12,14.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C015,Customer,P015,0,0,0.0,,,,10,11.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C016,Customer,P011,0,0,0.0,,,,23,24.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C017,Customer,P012,0,0,0.0,,,,30,31.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C018,Customer,P013,0,0,0.0,,,,33,28.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C019,Customer,P014,0,0,0.0,,,,20,35.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C020,Customer,P015,0,0,0.0,,,,12,12.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C021,Customer,P011,0,0,0.0,,,,30,31.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C022,Customer,P012,0,0,0.0,,,,10,14.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C023,Customer,P013,0,0,0.0,,,,17,16.0,0,0,,NONE
2026-08-30T06:00:00+05:30,C024,Customer,P014,0,0,0.0,,,,26,30.0,0,0,,NONE
